Date,Month,Quarter,Product,Category,Region,Customer Segment,Units Sold,Revenue,Cost,Profit,Discount,Acquisition Channel,Revenue_Outlier_Flag,ASP,Profit Margin
2024-08-01,Aug,Q3,Activewear,Lifestyle,North,Value Seekers,61,2687.0941239035824,1647.9429829425167,1039.1511409610657,0.28798486492353353,Email,False,44.05072334268168,0.3867192934244801
2024-08-01,Aug,Q3,Activewear,Lifestyle,North,Value Seekers,62,2530.8997320152544,1505.2301658592621,1025.6695661559922,0.3194459328842287,Paid Social,False,40.82096341960088,0.4052588702671727
2024-08-01,Aug,Q3,Activewear,Lifestyle,North,Value Seekers,49,2040.3110490507015,1184.8885579248913,855.4224911258102,0.3041479542774011,Paid Search,False,41.63900100103473,0.4192608237473467
2024-08-01,Aug,Q3,Activewear,Lifestyle,North,Mainstream,66,3406.956350175849,2027.0865585276401,1379.8697916482088,0.17654867748662706,Organic Search,False,51.620550760240135,0.4050154007922606
2024-08-01,Aug,Q3,Activewear,Lifestyle,North,Mainstream,66,3001.49710388142,1836.7230700979967,1164.7740337834234,0.2506151822980507,Email,False,45.477228846688185,0.3880643537110806
2024-08-01,Aug,Q3,Activewear,Lifestyle,North,Mainstream,67,2453.027274019846,1451.3098833672543,1001.7173906525918,0.3476249960102562,Paid Social,False,36.61234737343054,0.4083596628793486
2024-08-01,Aug,Q3,Activewear,Lifestyle,North,Mainstream,73,3162.9745828056534,1975.3837151821228,1187.5908676235306,0.2588687749085734,Paid Search,False,43.328418942543195,0.3754664593510903
2024-08-01,Aug,Q3,Activewear,Lifestyle,North,Premium,49,2368.2237920654684,1390.985979056974,977.2378130084944,0.20608759023570775,Organic Search,False,48.33109779725446,0.4126458894141028
2024-08-01,Aug,Q3,Activewear,Lifestyle,North,Premium,49,2169.646565990165,1254.8019549119551,914.8446110782099,0.26001769377959216,Email,False,44.27850134673806,0.42165605468589346
2024-08-01,Aug,Q3,Activewear,Lifestyle,North,Premium,32,1208.5161470928517,725.4598821710597,483.05626492179204,0.3046161464248314,Paid Social,False,37.766129596651616,0.3997102281866973
2024-08-01,Aug,Q3,Activewear,Lifestyle,North,Premium,34,1524.677403017158,944.8329911792856,579.8444118378724,0.18951157075078973,Paid Search,False,44.84345302991641,0.3803062934430773
2024-08-01,Aug,Q3,Activewear,Lifestyle,South,Value Seekers,70,3396.759132225606,2012.6669200004353,1384.092212225171,0.20486662735350622,Organic Search,False,48.5251304603658,0.4074743478553021
2024-08-01,Aug,Q3,Activewear,Lifestyle,South,Value Seekers,52,2366.824831613863,1424.680345598399,942.1444860154638,0.25294059960187104,Email,False,45.51586214642044,0.39806261681522304
2024-08-01,Aug,Q3,Activewear,Lifestyle,South,Value Seekers,41,1562.9263206397584,963.3305312834169,599.5957893563415,0.3143920383777365,Paid Social,False,38.12015416194533,0.3836366317709121
2024-08-01,Aug,Q3,Activewear,Lifestyle,South,Value Seekers,37,1442.64610982568,821.043304634736,621.602805190944,0.30229395816888804,Paid Search,False,38.990435400694054,0.43087684565000794
2024-08-01,Aug,Q3,Activewear,Lifestyle,South,Mainstream,60,2771.040538545709,1733.4975276913674,1037.5430108543414,0.2127858083181078,Organic Search,False,46.18400897576181,0.3744236132318953
2024-08-01,Aug,Q3,Activewear,Lifestyle,South,Mainstream,52,2430.960343124708,1420.7451183856722,1010.2152247390356,0.21963634714280533,Email,False,46.74923736778284,0.41556219853447923
2024-08-01,Aug,Q3,Activewear,Lifestyle,South,Mainstream,49,1892.3819030295333,1132.5369278406406,759.8449751888927,0.2891753522796702,Paid Social,False,38.62003883733741,0.4015283458230335
2024-08-01,Aug,Q3,Activewear,Lifestyle,South,Mainstream,59,2269.6614744832195,1376.1154309018966,893.5460435813229,0.30236478706423076,Paid Search,False,38.46883855056304,0.39369132957802655
2024-08-01,Aug,Q3,Activewear,Lifestyle,South,Premium,38,1735.297942815012,993.9126145072473,741.3853283077647,0.2291917372191092,Organic Search,False,45.66573533723716,0.42723806097821126
2024-08-01,Aug,Q3,Activewear,Lifestyle,South,Premium,31,1503.0299205071904,897.5054076571582,605.5245128500321,0.20019804338560457,Email,False,48.48483614539324,0.402869234064017
2024-08-01,Aug,Q3,Activewear,Lifestyle,South,Premium,27,1140.2709081281002,671.9483939405768,468.32251418752344,0.3424958253440947,Paid Social,False,42.2322558565963,0.4107116219919479
2024-08-01,Aug,Q3,Activewear,Lifestyle,South,Premium,30,1215.3772993416812,713.414244753822,501.96305458785923,0.2703405439890701,Paid Search,False,40.51257664472271,0.4130100626856792
2024-08-01,Aug,Q3,Activewear,Lifestyle,East,Value Seekers,85,3931.350848438235,2295.7080841733355,1635.6427642648996,0.23552190565216316,Organic Search,False,46.25118645221453,0.4160510794692042
2024-08-01,Aug,Q3,Activewear,Lifestyle,East,Value Seekers,54,2366.2193048461086,1353.9483847572596,1012.2709200888489,0.248230189370382,Email,False,43.81887601566868,0.4278009726383683
2024-08-01,Aug,Q3,Activewear,Lifestyle,East,Value Seekers,46,1875.4325507830185,1032.130159414616,843.3023913684026,0.2706497011238505,Paid Social,False,40.7702728431091,0.44965754221142873
2024-08-01,Aug,Q3,Activewear,Lifestyle,East,Value Seekers,48,2002.5781378352185,1234.0877225672411,768.4904152679774,0.27167807830381474,Paid Search,False,41.72037787156705,0.383750526757829
2024-08-01,Aug,Q3,Activewear,Lifestyle,East,Mainstream,67,3235.925670874672,1934.3194649226414,1301.6062059520307,0.18982216646094816,Organic Search,False,48.2973980727563,0.4022361260233168
2024-08-01,Aug,Q3,Activewear,Lifestyle,East,Mainstream,61,2717.144364864553,1632.3184830341875,1084.8258818303657,0.23518799094290305,Email,False,44.543350243681196,0.399252206050687
2024-08-01,Aug,Q3,Activewear,Lifestyle,East,Mainstream,44,1635.6164160758126,947.3615928842701,688.2548231915425,0.32121240172250154,Paid Social,False,37.173100365359375,0.42079231806856676
2024-08-01,Aug,Q3,Activewear,Lifestyle,East,Mainstream,44,1765.170661809384,985.1299230759287,780.0407387334553,0.28604922920138515,Paid Search,False,40.11751504112237,0.4419066980944927
2024-08-01,Aug,Q3,Activewear,Lifestyle,East,Premium,37,1867.263964467559,1136.5702903752383,730.6936740923206,0.21033302548808164,Organic Search,False,50.46659363425835,0.39131782543700205
2024-08-01,Aug,Q3,Activewear,Lifestyle,East,Premium,35,1602.2291075127673,945.1796267821685,657.0494807305988,0.17387849333526867,Email,False,45.77797450036478,0.410084598794098
2024-08-01,Aug,Q3,Activewear,Lifestyle,East,Premium,28,1139.5568444515075,692.3737306508627,447.1831138006447,0.29442389716753836,Paid Social,False,40.698458730410984,0.3924184352697941
2024-08-01,Aug,Q3,Activewear,Lifestyle,East,Premium,32,1250.9340814629793,778.0515538231807,472.8825276397986,0.28390263381205516,Paid Search,False,39.0916900457181,0.37802353828809104
2024-08-01,Aug,Q3,Activewear,Lifestyle,West,Value Seekers,68,3324.790051544117,2036.4282756205666,1288.3617759235503,0.19351262759934135,Organic Search,False,48.89397134623702,0.3875016936257982
2024-08-01,Aug,Q3,Activewear,Lifestyle,West,Value Seekers,60,2501.0722494995807,1448.2233279630664,1052.8489215365144,0.2787996391461864,Email,False,41.684537491659675,0.420959019375458
2024-08-01,Aug,Q3,Activewear,Lifestyle,West,Value Seekers,65,2597.8830540267936,1517.9100857217506,1079.972968305043,0.3210963774424936,Paid Social,False,39.96743160041221,0.41571269600879596
2024-08-01,Aug,Q3,Activewear,Lifestyle,West,Value Seekers,51,1955.2844884818815,1126.6771928446665,828.607295637215,0.30822927555662505,Paid Search,False,38.33891153886042,0.42377838136513873
2024-08-01,Aug,Q3,Activewear,Lifestyle,West,Mainstream,50,2182.8034958511103,1383.58184516133,799.2216506897803,0.2266945390149047,Organic Search,False,43.65606991702221,0.3661445715149686
2024-08-01,Aug,Q3,Activewear,Lifestyle,West,Mainstream,43,2021.6261741009441,1196.4946566499605,825.1315174509837,0.1851933448554035,Email,False,47.01456218839405,0.4081523716015081
2024-08-01,Aug,Q3,Activewear,Lifestyle,West,Mainstream,55,2246.653305711656,1282.9620139406413,963.6912917710144,0.2945609078436033,Paid Social,False,40.848241922030105,0.42894526241366515
2024-08-01,Aug,Q3,Activewear,Lifestyle,West,Mainstream,47,1954.9157627448265,1157.2559897005638,797.6597730442627,0.2753932631738473,Paid Search,False,41.5939523988261,0.4080276952313779
2024-08-01,Aug,Q3,Activewear,Lifestyle,West,Premium,40,1819.874938596415,1103.5300737676985,716.3448648287165,0.22199570928798726,Organic Search,False,45.49687346491037,0.393623127411821
2024-08-01,Aug,Q3,Activewear,Lifestyle,West,Premium,37,1719.6717848969884,1053.657092538578,666.0146923584105,0.24405722294751028,Email,False,46.47761580802671,0.3872917484648421
2024-08-01,Aug,Q3,Activewear,Lifestyle,West,Premium,29,1063.4885623236296,649.2836010986961,414.2049612249335,0.31185957597454234,Paid Social,False,36.672019390469984,0.3894775890395397
2024-08-01,Aug,Q3,Activewear,Lifestyle,West,Premium,20,834.0677087239036,500.1044130221593,333.9632957017443,0.27038109991973225,Paid Search,False,41.70338543619518,0.40040309942306396
2024-08-01,Aug,Q3,Premium Audio,Electronics,North,Value Seekers,44,4108.406837257135,2160.503818672312,1947.9030185848228,0.24885784921966395,Organic Search,False,93.37288266493488,0.47412612619574135
2024-08-01,Aug,Q3,Premium Audio,Electronics,North,Value Seekers,22,2165.1270647939523,1079.3253099296044,1085.801754864348,0.2084602440414581,Email,False,98.41486658154328,0.5014956269865297
2024-08-01,Aug,Q3,Premium Audio,Electronics,North,Value Seekers,20,1497.7747521442861,750.9589786058654,746.8157735384208,0.32028894806928554,Paid Social,False,74.88873760721431,0.4986168797873268
2024-08-01,Aug,Q3,Premium Audio,Electronics,North,Value Seekers,31,2455.122776805006,1243.4956457011408,1211.6271311038654,0.2994619751354336,Paid Search,False,79.19750892919375,0.49350979207672296
2024-08-01,Aug,Q3,Premium Audio,Electronics,North,Mainstream,29,2322.275246032031,1227.8793162063703,1094.395929825661,0.2779238258584711,Organic Search,False,80.07845675972521,0.4712602141781457
2024-08-01,Aug,Q3,Premium Audio,Electronics,North,Mainstream,28,2373.894115613951,1209.1462235738636,1164.7478920400872,0.24214031450373802,Email,False,84.78193270049825,0.4906486285041627
2024-08-01,Aug,Q3,Premium Audio,Electronics,North,Mainstream,23,1769.2337214502197,920.7867416503185,848.4469797999012,0.3237216311361711,Paid Social,False,76.92320528044434,0.4795561883731446
2024-08-01,Aug,Q3,Premium Audio,Electronics,North,Mainstream,31,2731.293686931279,1494.5301878836567,1236.7634990476222,0.2555244467606051,Paid Search,False,88.10624796552513,0.4528123449211267
2024-08-01,Aug,Q3,Premium Audio,Electronics,North,Premium,23,2090.159653438565,1127.596473715142,962.5631797234228,0.1963979672245605,Organic Search,False,90.87650667124196,0.4605213664611171
2024-08-01,Aug,Q3,Premium Audio,Electronics,North,Premium,18,1561.4144555051942,770.612348383024,790.8021071221701,0.22760321734343675,Email,False,86.74524752806634,0.5064652144944481
2024-08-01,Aug,Q3,Premium Audio,Electronics,North,Premium,18,1482.6248464507892,791.451996211181,691.1728502396081,0.3158841115292852,Paid Social,False,82.36804702504384,0.46618188808462635
2024-08-01,Aug,Q3,Premium Audio,Electronics,North,Premium,12,944.9096390252078,510.405375226278,434.50426379892974,0.27139496005837493,Paid Search,False,78.74246991876731,0.45983684138006586
2024-08-01,Aug,Q3,Premium Audio,Electronics,South,Value Seekers,31,2670.3236134644562,1311.7149983277031,1358.608615136753,0.2519934668554971,Organic Search,False,86.13947140207924,0.5087805119522968
2024-08-01,Aug,Q3,Premium Audio,Electronics,South,Value Seekers,18,1643.6815482130637,873.3430201432885,770.3385280697752,0.26289638320063324,Email,False,91.31564156739243,0.46866653026996163
2024-08-01,Aug,Q3,Premium Audio,Electronics,South,Value Seekers,22,1698.8775365590666,891.6762268737336,807.201309685333,0.2918813367283906,Paid Social,False,77.2217062072303,0.47513802043686515
2024-08-01,Aug,Q3,Premium Audio,Electronics,South,Value Seekers,34,2652.1468108245763,1396.467375648642,1255.6794351759343,0.3040624627562273,Paid Search,False,78.00431796542871,0.4734577399904692
2024-08-01,Aug,Q3,Premium Audio,Electronics,South,Mainstream,19,1835.1568751731254,973.1127221343077,862.0441530388177,0.2167103144963227,Organic Search,False,96.58720395648028,0.46973867177294804
2024-08-01,Aug,Q3,Premium Audio,Electronics,South,Mainstream,23,2150.4835200774687,1126.8715886144635,1023.6119314630052,0.24560022830282052,Email,False,93.49928348162908,0.47599152558310737
2024-08-01,Aug,Q3,Premium Audio,Electronics,South,Mainstream,21,1765.3941214296667,890.9652240504568,874.42889737921,0.28481973892510554,Paid Social,False,84.06638673474603,0.4953165340049237
2024-08-01,Aug,Q3,Premium Audio,Electronics,South,Mainstream,21,1780.3744347296242,922.5767036029109,857.7977311267133,0.2941075337785477,Paid Search,False,84.77973498712497,0.48180748633193127
2024-08-01,Aug,Q3,Premium Audio,Electronics,South,Premium,21,1991.4475591305925,1008.5858107096085,982.861748420984,0.22136722379884094,Organic Search,False,94.83083614907584,0.4935413658846596
2024-08-01,Aug,Q3,Premium Audio,Electronics,South,Premium,13,1137.123375606983,596.1950671461257,540.9283084608574,0.2619024707204455,Email,False,87.47102889284484,0.4756988731958097
2024-08-01,Aug,Q3,Premium Audio,Electronics,South,Premium,16,1291.6278783054233,713.28528627473,578.3425920306934,0.3240777253010865,Paid Social,False,80.72674239408896,0.4477625496822361
2024-08-01,Aug,Q3,Premium Audio,Electronics,South,Premium,14,1178.2174340097774,651.5177122154425,526.6997217943349,0.28474444034815966,Paid Search,False,84.15838814355553,0.44703100343867774
2024-08-01,Aug,Q3,Premium Audio,Electronics,East,Value Seekers,30,2856.391335741603,1363.1012116722547,1493.2901240693484,0.2263922016895809,Organic Search,False,95.2130445247201,0.5227890539311016
2024-08-01,Aug,Q3,Premium Audio,Electronics,East,Value Seekers,26,2269.1311214945113,1203.336535476816,1065.7945860176953,0.25603499915669775,Email,False,87.27427390363505,0.46969281586325173
2024-08-01,Aug,Q3,Premium Audio,Electronics,East,Value Seekers,26,2177.761227108541,1198.660766639132,979.100460469409,0.3030744178729819,Paid Social,False,83.76004719648235,0.44959036292944804
2024-08-01,Aug,Q3,Premium Audio,Electronics,East,Value Seekers,25,2144.3733513484713,1153.8751192511731,990.4982320972981,0.27981676492696506,Paid Search,False,85.77493405393885,0.46190568049842234
2024-08-01,Aug,Q3,Premium Audio,Electronics,East,Mainstream,22,1927.088387639723,1040.1991373771548,886.8892502625681,0.21169269525039883,Organic Search,False,87.5949267108965,0.4602224038871515
2024-08-01,Aug,Q3,Premium Audio,Electronics,East,Mainstream,13,1289.0406494993356,625.6034973250078,663.4371521743278,0.1826063464146856,Email,False,99.15697303841043,0.5146751209374253
2024-08-01,Aug,Q3,Premium Audio,Electronics,East,Mainstream,20,1596.230101975431,868.1976547387382,728.0324472366927,0.3129710980735028,Paid Social,False,79.81150509877155,0.45609492411884023
2024-08-01,Aug,Q3,Premium Audio,Electronics,East,Mainstream,16,1312.6496381416614,688.6799552038777,623.9696829377837,0.2826974924566859,Paid Search,False,82.04060238385384,0.4753512779092731
2024-08-01,Aug,Q3,Premium Audio,Electronics,East,Premium,17,1583.2970532366398,824.0204087669629,759.276644469677,0.22158390392545746,Organic Search,False,93.13512077862588,0.47955413225682003
2024-08-01,Aug,Q3,Premium Audio,Electronics,East,Premium,15,1385.347505616425,764.4361542992002,620.9113513172248,0.21481397761791968,Email,False,92.35650037442834,0.448198988917906
2024-08-01,Aug,Q3,Premium Audio,Electronics,East,Premium,20,1698.3370747783677,870.1152124470564,828.2218623313113,0.2705828144611237,Paid Social,False,84.91685373891838,0.4876663617788559
2024-08-01,Aug,Q3,Premium Audio,Electronics,East,Premium,14,1134.1195847412882,597.4139728371771,536.7056119041112,0.2614430078622816,Paid Search,False,81.00854176723487,0.473235467516014
2024-08-01,Aug,Q3,Premium Audio,Electronics,West,Value Seekers,24,2430.703316038932,1329.1642852995965,1101.5390307393354,0.20511626039134612,Organic Search,False,101.2793048349555,0.4531770798479844
2024-08-01,Aug,Q3,Premium Audio,Electronics,West,Value Seekers,21,1979.8195075028889,1015.7463763463076,964.0731311565813,0.1996365602128576,Email,False,94.27711940489947,0.486950011101037
2024-08-01,Aug,Q3,Premium Audio,Electronics,West,Value Seekers,27,2058.3355278637955,1103.176893517755,955.1586343460406,0.3462250175266351,Paid Social,False,76.23464918014058,0.4640441859045857
2024-08-01,Aug,Q3,Premium Audio,Electronics,West,Value Seekers,22,1743.5064090457658,909.0462643957375,834.4601446500284,0.29138783087614806,Paid Search,False,79.25029132026208,0.4786103109920512
2024-08-01,Aug,Q3,Premium Audio,Electronics,West,Mainstream,42,3942.9507894454937,2043.1934566640905,1899.7573327814032,0.17792127386458276,Organic Search,False,93.87978070108318,0.4818110684684884
2024-08-01,Aug,Q3,Premium Audio,Electronics,West,Mainstream,16,1426.0620713526087,714.5774797241861,711.4845916284225,0.25160285980124936,Email,False,89.12887945953804,0.4989155843360907
2024-08-01,Aug,Q3,Premium Audio,Electronics,West,Mainstream,18,1416.062872575076,739.4127999264804,676.6500726485956,0.31072095744513206,Paid Social,False,78.67015958750422,0.47783900401125823
2024-08-01,Aug,Q3,Premium Audio,Electronics,West,Mainstream,23,1984.4420603892474,1006.7510162021402,977.6910441871072,0.3001484281121713,Paid Search,False,86.28008958214119,0.49267804976645857
2024-08-01,Aug,Q3,Premium Audio,Electronics,West,Premium,15,1476.6962421928044,820.5940806937017,656.1021614991027,0.2197146322258151,Organic Search,False,98.44641614618696,0.44430407740784306
2024-08-01,Aug,Q3,Premium Audio,Electronics,West,Premium,17,1552.1213595203915,823.3501593648314,728.7712001555601,0.25112264806554274,Email,False,91.30125644237597,0.4695323569161833
2024-08-01,Aug,Q3,Premium Audio,Electronics,West,Premium,16,1196.0673397432129,641.8966023420892,554.1707374011237,0.33338579322423967,Paid Social,False,74.7542087339508,0.4633273721194496
2024-08-01,Aug,Q3,Premium Audio,Electronics,West,Premium,15,1155.832268533867,582.882700305195,572.9495682286719,0.31653105568115486,Paid Search,False,77.05548456892446,0.49570303912300223
2024-08-01,Aug,Q3,Pro Camera,Electronics,North,Value Seekers,26,4228.459486731856,2029.3927731452045,2199.066713586651,0.15672258090718655,Organic Search,False,162.63305718199445,0.5200633281427731
2024-08-01,Aug,Q3,Pro Camera,Electronics,North,Value Seekers,19,2527.2634887458726,1194.6265727007865,1332.636916045086,0.2740986212269917,Email,False,133.01386782873013,0.5273043044302408
2024-08-01,Aug,Q3,Pro Camera,Electronics,North,Value Seekers,15,1836.7072690873017,933.6225740274642,903.0846950598375,0.33381611786165777,Paid Social,False,122.44715127248678,0.49168678659860654
2024-08-01,Aug,Q3,Pro Camera,Electronics,North,Value Seekers,17,2095.1660530158238,1030.9363915006134,1064.2296615152104,0.2976293252738251,Paid Search,False,123.24506194210728,0.5079452580779156
2024-08-01,Aug,Q3,Pro Camera,Electronics,North,Mainstream,15,2098.05313548449,1028.0500991675274,1070.0030363169628,0.19614493862618554,Organic Search,False,139.87020903229936,0.5099980635475535
2024-08-01,Aug,Q3,Pro Camera,Electronics,North,Mainstream,19,2522.9792180974714,1364.4540041858563,1158.525213911615,0.2506540458002324,Email,False,132.78837989986692,0.45918936057873516
2024-08-01,Aug,Q3,Pro Camera,Electronics,North,Mainstream,14,1617.7284404191146,794.5322457562489,823.1961946628657,0.30680498149384483,Paid Social,False,115.55203145850818,0.5088593203254776
2024-08-01,Aug,Q3,Pro Camera,Electronics,North,Mainstream,12,1632.1432870623519,805.988742644128,826.1545444182238,0.2649904652371916,Paid Search,False,136.0119405885293,0.5061777056995993
2024-08-01,Aug,Q3,Pro Camera,Electronics,North,Premium,12,1700.7409847802892,846.6600325233132,854.0809522569759,0.2284193852225792,Organic Search,False,141.72841539835744,0.5021816725180588
2024-08-01,Aug,Q3,Pro Camera,Electronics,North,Premium,7,937.7938233425378,455.8679947135045,481.92582862903333,0.25194078678150666,Email,False,133.97054619179113,0.5138931571454864
2024-08-01,Aug,Q3,Pro Camera,Electronics,North,Premium,9,1166.4800458574787,578.9093453742533,587.5707004832253,0.275332307857144,Paid Social,False,129.6088939841643,0.5037126032029999
2024-08-01,Aug,Q3,Pro Camera,Electronics,North,Premium,9,1222.266607620784,584.118023715359,638.1485839054251,0.2628413928337756,Paid Search,False,135.80740084675378,0.5221026083234164
2024-08-01,Aug,Q3,Pro Camera,Electronics,South,Value Seekers,17,2200.963228400277,1104.3929509222091,1096.5702774780677,0.2639446138014518,Organic Search,False,129.4684252000163,0.49822289774240636
2024-08-01,Aug,Q3,Pro Camera,Electronics,South,Value Seekers,12,1723.120583021485,873.7380995446756,849.3824834768093,0.22090080346522017,Email,False,143.59338191845708,0.49293270119692995
2024-08-01,Aug,Q3,Pro Camera,Electronics,South,Value Seekers,13,1602.3385682015273,767.9478564657378,834.3907117357895,0.3073577901722888,Paid Social,False,123.25681293857903,0.5207330886831949
2024-08-01,Aug,Q3,Pro Camera,Electronics,South,Value Seekers,16,1929.9849755277403,1017.7479977899361,912.2369777378042,0.28546420740707146,Paid Search,False,120.62406097048377,0.47266532605434386
2024-08-01,Aug,Q3,Pro Camera,Electronics,South,Mainstream,14,2103.312847072756,1031.2341308699579,1072.0787162027982,0.17788872844293452,Organic Search,False,150.23663193376828,0.5097095839522126
2024-08-01,Aug,Q3,Pro Camera,Electronics,South,Mainstream,10,1438.8118717101213,737.455918288883,701.3559534212383,0.20455901870415552,Email,False,143.88118717101213,0.48745493918369687
2024-08-01,Aug,Q3,Pro Camera,Electronics,South,Mainstream,12,1513.826197769005,737.1109562302836,776.7152415387213,0.3074703556227037,Paid Social,False,126.15218314741708,0.5130808561005235
2024-08-01,Aug,Q3,Pro Camera,Electronics,South,Mainstream,12,1564.0319004640758,729.042807264458,834.9890931996177,0.26042288187912666,Paid Search,False,130.33599170533964,0.5338696051863532
2024-08-01,Aug,Q3,Pro Camera,Electronics,South,Premium,7,898.7049197261701,438.14966473962664,460.5552549865435,0.24484288911045318,Organic Search,False,128.38641710373858,0.5124654877007593
2024-08-01,Aug,Q3,Pro Camera,Electronics,South,Premium,10,1265.0013589103912,641.8151951289275,623.1861637814637,0.2868747103384116,Email,False,126.50013589103912,0.49263675441285304
2024-08-01,Aug,Q3,Pro Camera,Electronics,South,Premium,8,902.0762036615769,455.7876065438443,446.2885971177326,0.33993865424842384,Paid Social,False,112.75952545769711,0.49473491852043394
2024-08-01,Aug,Q3,Pro Camera,Electronics,South,Premium,11,1343.1692328862914,679.3804388385607,663.7887940477307,0.2511607250724548,Paid Search,False,122.10629389875376,0.4941959492485821
2024-08-01,Aug,Q3,Pro Camera,Electronics,East,Value Seekers,12,1572.9342428230973,777.1277555924125,795.8064872306848,0.23483967487664248,Organic Search,False,131.07785356859145,0.5059375437096302
2024-08-01,Aug,Q3,Pro Camera,Electronics,East,Value Seekers,16,2237.212155549472,1122.8952525342502,1114.3169030152217,0.20498206279071213,Email,False,139.825759721842,0.4980828037480152
2024-08-01,Aug,Q3,Pro Camera,Electronics,East,Value Seekers,17,1805.7967608169695,827.7445454627441,978.0522153542254,0.313370955694149,Paid Social,False,106.22333887158644,0.541618102643921
2024-08-01,Aug,Q3,Pro Camera,Electronics,East,Value Seekers,16,2121.8095397014345,1088.7636280500762,1033.0459116513582,0.2700968335329939,Paid Search,False,132.61309623133965,0.4868702361460402
2024-08-01,Aug,Q3,Pro Camera,Electronics,East,Mainstream,15,1931.5281021778867,990.0971803312374,941.4309218466493,0.2260578340647392,Organic Search,False,128.76854014519245,0.4874021355346281
2024-08-01,Aug,Q3,Pro Camera,Electronics,East,Mainstream,10,1408.1020848956418,698.1785952890206,709.9234896066213,0.2270736169228684,Email,False,140.8102084895642,0.5041704697562717
2024-08-01,Aug,Q3,Pro Camera,Electronics,East,Mainstream,12,1370.2125045310286,706.4323659292374,663.7801386017911,0.3542442687187667,Paid Social,False,114.18437537758571,0.48443590786596835
2024-08-01,Aug,Q3,Pro Camera,Electronics,East,Mainstream,11,1365.7234045672508,636.1496284868124,729.5737760804384,0.2554214218433287,Paid Search,False,124.15667314247735,0.5342031729416062
2024-08-01,Aug,Q3,Pro Camera,Electronics,East,Premium,6,822.3728256455611,371.500084937516,450.87274070804506,0.23188737208154306,Organic Search,False,137.0621376075935,0.5482583162376636
2024-08-01,Aug,Q3,Pro Camera,Electronics,East,Premium,6,883.0478083839303,459.9908734559276,423.05693492800265,0.24109042001603473,Email,False,147.17463473065504,0.4790872373062576
2024-08-01,Aug,Q3,Pro Camera,Electronics,East,Premium,7,831.493719853347,400.01377754962476,431.4799423037222,0.3308614244691173,Paid Social,False,118.78481712190671,0.5189214686790703
2024-08-01,Aug,Q3,Pro Camera,Electronics,East,Premium,9,1100.3269635022411,593.4440136518264,506.8829498504148,0.29620931944274476,Paid Search,False,122.25855150024901,0.46066575360204953
2024-08-01,Aug,Q3,Pro Camera,Electronics,West,Value Seekers,23,3446.425292279896,1776.8286246589978,1669.5966676208982,0.1817478282669142,Organic Search,False,149.84457792521286,0.4844430173376596
2024-08-01,Aug,Q3,Pro Camera,Electronics,West,Value Seekers,16,2204.196307694549,1119.805236269,1084.391071425549,0.23681006643552371,Email,False,137.7622692309093,0.4919666490866024
2024-08-01,Aug,Q3,Pro Camera,Electronics,West,Value Seekers,14,1647.3207329591053,821.2971450414134,826.0235879176919,0.29859279690849305,Paid Social,False,117.6657666399361,0.5014345848934313
2024-08-01,Aug,Q3,Pro Camera,Electronics,West,Value Seekers,19,2323.587469624294,1151.9839444863173,1171.6035251379767,0.3119838564704626,Paid Search,False,122.29407734864705,0.5042218295863921
2024-08-01,Aug,Q3,Pro Camera,Electronics,West,Mainstream,13,2011.629742843014,996.7105232656567,1014.9192195773572,0.14925611755793639,Organic Search,False,154.7407494494626,0.5045258568025461
2024-08-01,Aug,Q3,Pro Camera,Electronics,West,Mainstream,16,2100.356202776634,1017.6079373549076,1082.7482654217263,0.23471197477723718,Email,False,131.27226267353961,0.5155069716224097
2024-08-01,Aug,Q3,Pro Camera,Electronics,West,Mainstream,6,695.6005109770738,347.03057171629735,348.56993926077644,0.32150376989681373,Paid Social,False,115.93341849617896,0.5011065025975303
2024-08-01,Aug,Q3,Pro Camera,Electronics,West,Mainstream,16,2055.4379316452223,939.5240056135318,1115.9139260316906,0.2829141414203834,Paid Search,False,128.4648707278264,0.5429081116248964
2024-08-01,Aug,Q3,Pro Camera,Electronics,West,Premium,12,1750.665589641983,838.5075962385591,912.1579934034238,0.1979468928919633,Organic Search,False,145.88879913683192,0.521034970242354
2024-08-01,Aug,Q3,Pro Camera,Electronics,West,Premium,5,718.5681421149927,362.7212972039472,355.84684491104554,0.18129053733169623,Email,False,143.71362842299854,0.49521656201409947
2024-08-01,Aug,Q3,Pro Camera,Electronics,West,Premium,9,1069.452387315411,544.4658731600136,524.9865141553973,0.30816489899790894,Paid Social,False,118.82804303504567,0.4908928348584483
2024-08-01,Aug,Q3,Pro Camera,Electronics,West,Premium,5,657.0220714125697,315.3437731046537,341.67829830791607,0.24504754963295314,Paid Search,False,131.40441428251395,0.5200408223323794
2024-08-01,Aug,Q3,Luxury Set,Lifestyle,North,Value Seekers,12,1369.276944693917,613.3331095086427,755.9438351852742,0.23795398318524713,Organic Search,False,114.1064120578264,0.5520751942217614
2024-08-01,Aug,Q3,Luxury Set,Lifestyle,North,Value Seekers,15,1590.4317380055156,720.831141715555,869.6005962899607,0.25182760635951856,Email,False,106.02878253370105,0.5467701476961754
2024-08-01,Aug,Q3,Luxury Set,Lifestyle,North,Value Seekers,10,933.5585597554322,436.46222859819875,497.0963311572334,0.3597803822720574,Paid Social,False,93.35585597554322,0.5324747183373902
